DatasetName,DatasetSize,NumClusters,NumFeatures,Suite,SweepVal,Mode,SwitchIter,Time,Memory_MB,ARI,DBI,Inertia,CenterDiff
SYNTH_K30_n100k,100000,5,3,B,0.001,Double,0.339508056640625,0.20207835172214053,1000.0,1.0199958492870906,2.4,2726586.0705813747,0.0
SYNTH_K30_n100k,100000,5,3,B,0.001,AdaptiveHybrid,89.0,0.2898988723754883,3.5999999999999996,0.20206556532807932,1.0200015554500181,2726583.973926602,0.031716845383539874
SYNTH_K30_n100k,100000,5,3,B,0.001,Double,0.27995824813842773,0.20207290312944437,1000.0,1.0199920155146933,2.4,2726583.926347331,0.0
SYNTH_K30_n100k,100000,5,3,B,0.001,AdaptiveHybrid,132.0,0.4231109619140625,3.5999999999999996,0.20206571382334396,1.019995552443483,2726617.3960853033,0.031246837519540455
SYNTH_K30_n100k,100000,5,3,B,1e-05,Double,0.31296873092651367,0.20207038921591486,1000.0,1.0199974962001284,2.4,2726586.3297062344,0.0
SYNTH_K30_n100k,100000,5,3,B,1e-05,AdaptiveHybrid,115.0,0.38545656204223633,3.5999999999999996,0.2020801954499195,1.0199963969495187,2726584.220228436,0.0009283087424770254
SYNTH_K30_n100k,100000,5,3,B,1e-05,Double,0.3237001895904541,0.2020680790577374,1000.0,1.0199960745490675,2.4,2726584.7063811277,0.0
SYNTH_K30_n100k,100000,5,3,B,1e-05,AdaptiveHybrid,96.0,0.3723459243774414,3.5999999999999996,0.20207290312944437,1.0199920155146933,2726583.926347331,0.023939275075097407
SYNTH_K30_n100k,100000,5,3,B,1e-05,Double,0.27715229988098145,0.2020825601885557,1000.0,1.0199969195634981,2.4,2726605.7480568676,0.0
SYNTH_K30_n100k,100000,5,3,B,1e-05,AdaptiveHybrid,118.0,0.39597654342651367,3.5999999999999996,0.2020898647271451,1.0199947841924573,2726585.0410373635,0.010110595549267446
SYNTH_K30_n100k,100000,5,3,B,1e-07,Double,1.4885776042938232,0.20207053806031572,1000.0,1.0199914927064144,2.4,2726586.59959303,0.0
SYNTH_K30_n100k,100000,5,3,B,1e-07,AdaptiveHybrid,391.0,1.3758301734924316,3.5999999999999996,0.2020825601885557,1.0199969195634981,2726586.401319855,0.05056744317920934
SYNTH_K30_n100k,100000,5,3,B,1e-07,Double,0.10259270668029785,0.2020898647271451,1000.0,1.0199947841924573,2.4,2726583.8851991426,0.0
SYNTH_K30_n100k,100000,5,3,B,1e-07,AdaptiveHybrid,137.0,0.5577642917633057,3.5999999999999996,0.20207053806031572,1.0199914927064144,2726583.928155804,0.03779810580300715
SYNTH_K30_n100k,100000,5,3,B,1e-07,Double,0.466233491897583,0.20206997801393,1000.0,1.0200078734499505,2.4,2726613.090421837,0.0
SYNTH_K30_n100k,100000,5,3,B,1e-07,AdaptiveHybrid,317.0,1.3677928447723389,3.5999999999999996,0.20207290312944437,1.0199920155146933,2726587.0457169353,0.06792598475167724
SYNTH_K30_n100k,100000,5,3,B,1e-09,Double,1.0909972190856934,0.20207053806031572,1000.0,1.0199914927064144,2.4,2726617.377162115,0.0
SYNTH_K30_n100k,100000,5,3,B,1e-09,AdaptiveHybrid,265.0,0.9264187812805176,3.5999999999999996,0.2020801954499195,1.0199963969495187,2726584.321660635,0.010886346539336986
SYNTH_K30_n100k,100000,5,3,B,1e-09,Double,0.4643526077270508,0.2020898647271451,1000.0,1.0199947841924573,2.4,2726587.7594633,0.0
SYNTH_K30_n100k,100000,5,3,B,1e-09,AdaptiveHybrid,309.0,1.3891994953155518,3.5999999999999996,0.20207038921591486,1.0199974962001284,2726584.7100556195,0.08447416887813282
SYNTH_K30_n100k,100000,5,3,B,1e-09,Double,0.7451167106628418,0.2020898647271451,1000.0,1.0199947841924573,2.4,2726593.737686722,0.0
SYNTH_K30_n100k,100000,5,3,B,1e-09,AdaptiveHybrid,367.0,1.379521131515503,3.5999999999999996,0.2020709697085643,1.020011650321158,2726589.469364899,0.014445395849152987
SYNTH_K30_n100k,100000,5,3,A,250.0,Double,300.0,0.43201613426208496,0.20204336011172472,1.020032192715393,2.4,2726627.6686750604,0.0
SYNTH_K30_n100k,100000,5,3,A,250.0,AdaptiveHybrid,93.0,0.360062837600708,3.5999999999999996,0.2020680790577374,1.0199960745490675,2726584.2450092556,0.0015848049217372722
SYNTH_K30_n100k,100000,5,3,A,250.0,Double,300.0,0.31992578506469727,0.2020825601885557,1.0199969195634981,2.4,2726584.303628645,0.0
SYNTH_K30_n100k,100000,5,3,A,250.0,AdaptiveHybrid,68.0,0.30518174171447754,3.5999999999999996,0.20207053806031572,1.0199914927064144,2726584.251054165,0.009299279442099021
SYNTH_K30_n100k,100000,5,3,A,250.0,Double,300.0,0.3424661159515381,0.2020801954499195,1.0199963969495187,2.4,2726584.321660635,0.0
SYNTH_K30_n100k,100000,5,3,A,250.0,AdaptiveHybrid,92.0,0.36857080459594727,3.5999999999999996,0.20207053806031572,1.0199914927064144,2726585.7313983743,0.0098003577471159
SYNTH_K30_n100k,100000,5,3,B,0.1,Double,0.32701826095581055,0.20207290312944437,1000.0,1.0199920155146933,2.4,2726583.926347331,0.0
SYNTH_K30_n100k,100000,5,3,B,0.1,AdaptiveHybrid,56.0,0.22828364372253418,3.5999999999999996,0.2020680790577374,1.0199960745490675,2726585.268781753,0.46575385798338076
SYNTH_K30_n100k,100000,5,3,B,0.1,Double,0.37474751472473145,0.2020680790577374,1000.0,1.0199960745490675,2.4,2726584.0331491916,0.0
SYNTH_K30_n100k,100000,5,3,B,0.1,AdaptiveHybrid,64.0,0.2926626205444336,3.5999999999999996,0.20209470382364406,1.019990909588863,2726584.326404519,0.48474583233810375
SYNTH_K30_n100k,100000,5,3,B,0.1,Double,0.32460880279541016,0.20207053806031572,1000.0,1.0199914927064144,2.4,2726584.0423602667,0.0
SYNTH_K30_n100k,100000,5,3,B,0.1,AdaptiveHybrid,374.0,1.063410997390747,3.5999999999999996,0.20207053806031572,1.0199914927064144,2726584.637183852,0.5086612566246724
SYNTH_K30_n100k,100000,5,3,B,0.001,Double,1.400223731994629,0.20207053806031572,1000.0,1.0199914927064144,2.4,2726588.589588031,0.0
SYNTH_K30_n100k,100000,5,3,B,0.001,AdaptiveHybrid,149.0,0.615337610244751,3.5999999999999996,0.2020898647271451,1.0199947841924573,2726583.8851991426,0.05889416764952192
SYNTH_K30_n100k,100000,5,3,B,0.001,Double,1.391735553741455,0.20209269206776395,1000.0,1.0200084592293792,2.4,2726590.418355776,0.0
SYNTH_K30_n100k,100000,5,3,B,0.001,AdaptiveHybrid,400.0,1.102658987045288,3.5999999999999996,0.20207053806031572,1.0199914927064144,2726584.251054165,0.07168458517397884
SYNTH_K30_n100k,100000,5,3,B,0.001,Double,0.5077276229858398,0.2020898647271451,1000.0,1.0199947841924573,2.4,2726584.1121291257,0.0
SYNTH_K30_n100k,100000,5,3,B,0.001,AdaptiveHybrid,414.0,1.4974496364593506,3.5999999999999996,0.20207290312944437,1.0199920155146933,2726586.271478885,0.017034135383806968
SYNTH_K30_n100k,100000,5,3,B,1e-05,Double,1.4935274124145508,0.20207053806031572,1000.0,1.0199914927064144,2.4,2726590.50068872,0.0
SYNTH_K30_n100k,100000,5,3,B,1e-05,AdaptiveHybrid,576.0,1.890056848526001,3.5999999999999996,0.2020680790577374,1.0199960745490675,2726587.424936735,0.06504453496823633
SYNTH_K30_n100k,100000,5,3,B,1e-05,Double,0.9343430995941162,0.20207053806031572,1000.0,1.0199914927064144,2.4,2726619.0682175844,0.0
SYNTH_K30_n100k,100000,5,3,B,1e-05,AdaptiveHybrid,412.0,1.432387351989746,3.5999999999999996,0.2020680790577374,1.0199960745490675,2726584.2450092556,0.08049494925169165
SYNTH_K30_n100k,100000,5,3,B,1e-05,Double,1.3949029445648193,0.20207053806031572,1000.0,1.0199914927064144,2.4,2726584.7684063255,0.0
SYNTH_K30_n100k,100000,5,3,B,1e-05,AdaptiveHybrid,451.0,1.3787529468536377,3.5999999999999996,0.20207153059833452,1.0199952665425431,2726584.9220964676,0.008686245994434369
SYNTH_K30_n100k,100000,5,3,B,1e-07,Double,1.4127411842346191,0.2020801954499195,1000.0,1.0199963969495187,2.4,2726584.784088379,0.0
SYNTH_K30_n100k,100000,5,3,B,1e-07,AdaptiveHybrid,101.0,0.45308876037597656,3.5999999999999996,0.20207053806031572,1.0199914927064144,2726583.928155804,0.0016827480613924633
SYNTH_K30_n100k,100000,5,3,B,1e-07,Double,0.24578642845153809,0.2020680790577374,1000.0,1.0199960745490675,2.4,2726585.219120227,0.0
SYNTH_K30_n100k,100000,5,3,B,1e-07,AdaptiveHybrid,123.0,0.4678966999053955,3.5999999999999996,0.20207053806031572,1.0199914927064144,2726584.2064526738,0.018522062491080044
SYNTH_K30_n100k,100000,5,3,B,1e-07,Double,1.519247055053711,0.2020801954499195,1000.0,1.0199963969495187,2.4,2726584.1758368188,0.0
SYNTH_K30_n100k,100000,5,3,B,1e-07,AdaptiveHybrid,293.0,1.0380845069885254,3.5999999999999996,0.20207038921591486,1.0199974962001284,2726588.5062656053,0.01113323566729064
SYNTH_K30_n100k,100000,5,3,B,1e-09,Double,1.0161585807800293,0.20207934102941694,1000.0,1.0200008326845662,2.4,2726638.8047556924,0.0
SYNTH_K30_n100k,100000,5,3,B,1e-09,AdaptiveHybrid,105.0,0.4729325771331787,3.5999999999999996,0.2020898647271451,1.0199947841924573,2726583.8851991426,4.13136973123659e-05
SYNTH_K30_n100k,100000,5,3,B,1e-09,Double,0.2605586051940918,0.2020898647271451,1000.0,1.0199947841924573,2.4,2726605.930283792,0.0
SYNTH_K30_n100k,100000,5,3,B,1e-09,AdaptiveHybrid,206.0,0.8963778018951416,3.5999999999999996,0.20208739317598237,1.019998627152295,2726586.3062765677,0.036626207510175264
SYNTH_K30_n100k,100000,5,3,B,1e-09,Double,0.3545417785644531,0.2020898647271451,1000.0,1.0199947841924573,2.4,2726584.2919732495,0.0
SYNTH_K30_n100k,100000,5,3,B,1e-09,AdaptiveHybrid,71.0,0.28371620178222656,3.5999999999999996,0.20207053806031572,1.0199914927064144,2726584.2067586067,0.005667480206459956
SYNTH_K30_n100k,100000,5,3,A,300.0,Double,300.0,0.15795183181762695,0.2020898647271451,1.0199947841924573,2.4,2726583.8851991426,0.0
SYNTH_K30_n100k,100000,5,3,A,300.0,AdaptiveHybrid,79.0,0.3153526782989502,3.5999999999999996,0.2020911588375789,1.0199946464596383,2726586.137063548,0.007059361907132798
SYNTH_K30_n100k,100000,5,3,A,300.0,Double,300.0,0.2795238494873047,0.20207290312944437,1.0199920155146933,2.4,2726584.1440646616,0.0
SYNTH_K30_n100k,100000,5,3,A,300.0,AdaptiveHybrid,131.0,0.456526517868042,3.5999999999999996,0.2020680790577374,1.0199960745490675,2726584.601973661,0.006784334326504059
SYNTH_K30_n100k,100000,5,3,A,300.0,Double,300.0,0.27292871475219727,0.20207053806031572,1.0199914927064144,2.4,2726584.1553126746,0.0
SYNTH_K30_n100k,100000,5,3,A,300.0,AdaptiveHybrid,86.0,0.348888635635376,3.5999999999999996,0.20208800882198039,1.0200007520447942,2726584.853467187,0.004566323330820762
SYNTH_K30_n100k,100000,5,3,B,0.1,Double,0.28021240234375,0.2020680790577374,1000.0,1.0199960745490675,2.4,2726584.969518883,0.0
SYNTH_K30_n100k,100000,5,3,B,0.1,AdaptiveHybrid,78.0,0.28954601287841797,3.5999999999999996,0.20207038921591486,1.0199974962001284,2726587.0713847606,0.4781613266420214
SYNTH_K30_n100k,100000,5,3,B,0.1,Double,0.2596588134765625,0.20207290312944437,1000.0,1.0199920155146933,2.4,2726583.926347331,0.0
SYNTH_K30_n100k,100000,5,3,B,0.1,AdaptiveHybrid,16.0,0.11648678779602051,3.5999999999999996,0.2020898647271451,1.0199947841924573,2726583.8851991426,0.5166998446509952
SYNTH_K30_n100k,100000,5,3,B,0.1,Double,0.5047714710235596,0.20207038921591486,1000.0,1.0199974962001284,2.4,2726584.4853527844,0.0
SYNTH_K30_n100k,100000,5,3,B,0.1,AdaptiveHybrid,37.0,0.1936354637145996,3.5999999999999996,0.2020898647271451,1.0199947841924573,2726583.8851991426,0.4981717493264577
SYNTH_K30_n100k,100000,5,3,B,0.001,Double,0.1139383316040039,0.2020898647271451,1000.0,1.0199947841924573,2.4,2726601.8544670516,0.0
SYNTH_K30_n100k,100000,5,3,B,0.001,AdaptiveHybrid,51.0,0.21735787391662598,3.5999999999999996,0.2020898647271451,1.0199947841924573,2726587.2292203587,0.03469184075384288
SYNTH_K30_n100k,100000,5,3,B,0.001,Double,0.4325864315032959,0.20207053806031572,1000.0,1.0199914927064144,2.4,2726583.928155804,0.0
SYNTH_K30_n100k,100000,5,3,B,0.001,AdaptiveHybrid,85.0,0.2982645034790039,3.5999999999999996,0.20207038921591486,1.0199974962001284,2726584.665658407,0.07217327838120453
SYNTH_K30_n100k,100000,5,3,B,0.001,Double,0.2773294448852539,0.20207053806031572,1000.0,1.0199914927064144,2.4,2726586.1147716525,0.0
SYNTH_K30_n100k,100000,5,3,B,0.001,AdaptiveHybrid,518.0,1.5355355739593506,3.5999999999999996,0.2020680790577374,1.0199960745490675,2726584.5763424956,0.07741662531921513
SYNTH_K30_n100k,100000,5,3,B,1e-05,Double,0.3946511745452881,0.20207053806031572,1000.0,1.0199914927064144,2.4,2726583.928155804,0.0
SYNTH_K30_n100k,100000,5,3,B,1e-05,AdaptiveHybrid,85.0,0.32380008697509766,3.5999999999999996,0.20207053806031572,1.0199914927064144,2726584.6288990807,0.014987706514264905
SYNTH_K30_n100k,100000,5,3,B,1e-05,Double,0.4334080219268799,0.20207183145412738,1000.0,1.019989721212624,2.4,2726587.1949035386,0.0
SYNTH_K30_n100k,100000,5,3,B,1e-05,AdaptiveHybrid,93.0,0.35545945167541504,3.5999999999999996,0.20207053806031572,1.0199914927064144,2726586.0638982467,0.009753069443369466
SYNTH_K30_n100k,100000,5,3,B,1e-05,Double,0.2571573257446289,0.2020898647271451,1000.0,1.0199947841924573,2.4,2726593.713396068,0.0
SYNTH_K30_n100k,100000,5,3,B,1e-05,AdaptiveHybrid,92.0,0.3209106922149658,3.5999999999999996,0.20207053806031572,1.0199914927064144,2726584.50972345,0.018670543578313995
SYNTH_K30_n100k,100000,5,3,B,1e-07,Double,0.3193235397338867,0.20206968434335784,1000.0,1.019995931987268,2.4,2726584.064337807,0.0
SYNTH_K30_n100k,100000,5,3,B,1e-07,AdaptiveHybrid,88.0,0.32694315910339355,3.5999999999999996,0.20207290312944437,1.0199920155146933,2726584.350511894,0.001647723685893509
SYNTH_K30_n100k,100000,5,3,B,1e-07,Double,0.28264474868774414,0.2020680790577374,1000.0,1.0199960745490675,2.4,2726587.694366308,0.0
SYNTH_K30_n100k,100000,5,3,B,1e-07,AdaptiveHybrid,79.0,0.2880542278289795,3.5999999999999996,0.20207521607566567,1.0200004161921723,2726583.9908224954,0.009298555722886669
SYNTH_K30_n100k,100000,5,3,B,1e-07,Double,0.3621680736541748,0.20207290312944437,1000.0,1.0199920155146933,2.4,2726584.666271588,0.0
SYNTH_K30_n100k,100000,5,3,B,1e-07,AdaptiveHybrid,74.0,0.29561758041381836,3.5999999999999996,0.20209222913533811,1.019995307311063,2726584.4849210484,0.009477633682061469
SYNTH_K30_n100k,100000,5,3,B,1e-09,Double,0.2792649269104004,0.20209222913533811,1000.0,1.019995307311063,2.4,2726586.1234447444,0.0
SYNTH_K30_n100k,100000,5,3,B,1e-09,AdaptiveHybrid,108.0,0.3757748603820801,3.5999999999999996,0.2020801954499195,1.0199963969495187,2726585.1074875905,0.0061702399389032695
SYNTH_K30_n100k,100000,5,3,B,1e-09,Double,0.24343180656433105,0.20206556532807932,1000.0,1.0200015554500181,2.4,2726585.292713157,0.0
SYNTH_K30_n100k,100000,5,3,B,1e-09,AdaptiveHybrid,93.0,0.31398773193359375,3.5999999999999996,0.20206556532807932,1.0200015554500181,2726584.7139046225,0.010554374759957172
SYNTH_K30_n100k,100000,5,3,B,1e-09,Double,0.27463293075561523,0.20207053806031572,1000.0,1.0199914927064144,2.4,2726584.157030937,0.0
SYNTH_K30_n100k,100000,5,3,B,1e-09,AdaptiveHybrid,200.0,0.7420594692230225,3.5999999999999996,0.2020680790577374,1.0199960745490675,2726584.1841067914,0.004254753319623172
SYNTH_K30_n100k,100000,5,30,A,0.0,Double,300.0,0.200042724609375,0.20804695536530643,2.442711162543071,24.0,73016820.65893726,0.0
SYNTH_K30_n100k,100000,5,30,A,0.0,AdaptiveHybrid,17.0,0.23369073867797852,36.0,0.20805019200253427,2.4427173970969207,73016909.47438669,0.13431362516929746
SYNTH_K30_n100k,100000,5,30,A,0.0,Double,300.0,0.1922595500946045,0.20805019200253427,2.4427173970969207,24.0,73017375.15007672,0.0
SYNTH_K30_n100k,100000,5,30,A,0.0,AdaptiveHybrid,22.0,0.2320270538330078,36.0,0.20805019200253427,2.4427173970969207,73016871.30722834,0.28079177393239757
SYNTH_K30_n100k,100000,5,30,A,0.0,Double,300.0,0.10321831703186035,0.20805019200253427,2.4427173970969207,24.0,73017143.8159975,0.0
SYNTH_K30_n100k,100000,5,30,A,0.0,AdaptiveHybrid,24.0,0.2675344944000244,36.0,0.20805019200253427,2.4427173970969207,73016884.51674996,0.20335756952462433
SYNTH_K30_n100k,100000,5,30,B,0.1,Double,0.273745059967041,0.20805019200253427,1000.0,2.4427173970969207,24.0,73017053.81112823,0.0
SYNTH_K30_n100k,100000,5,30,B,0.1,AdaptiveHybrid,10.0,0.23281097412109375,36.0,0.20805019200253427,2.4427173970969207,73017462.95975825,0.24863655555782846
SYNTH_K30_n100k,100000,5,30,B,0.1,Double,0.15701889991760254,0.1913380007451555,1000.0,2.624084297819093,24.0,76827731.95274779,0.0
SYNTH_K30_n100k,100000,5,30,B,0.1,AdaptiveHybrid,21.0,0.27506422996520996,36.0,0.20805019200253427,2.4427173970969207,73016843.22542289,0.2657411467979246
SYNTH_K30_n100k,100000,5,30,B,0.1,Double,0.22044157981872559,0.20805019200253427,1000.0,2.4427173970969207,24.0,73016891.9423919,0.0
SYNTH_K30_n100k,100000,5,30,B,0.1,AdaptiveHybrid,14.0,0.24467730522155762,36.0,0.20805019200253427,2.4427173970969207,73016850.24265534,0.15388938818703285
SYNTH_K30_n100k,100000,5,30,B,0.001,Double,0.21413302421569824,0.20805019200253427,1000.0,2.4427173970969207,24.0,73017804.03813326,0.0
SYNTH_K30_n100k,100000,5,30,B,0.001,AdaptiveHybrid,17.0,0.29007458686828613,36.0,0.2080534314084144,2.442722514122315,73017024.81957158,0.15382478372528563
SYNTH_K30_n100k,100000,5,30,B,0.001,Double,0.14833998680114746,0.20805019200253427,1000.0,2.4427173970969207,24.0,73016783.59025808,0.0
SYNTH_K30_n100k,100000,5,30,B,0.001,AdaptiveHybrid,16.0,0.24231386184692383,36.0,0.2080534314084144,2.442722514122315,73016804.70685542,0.25076716029318635
SYNTH_K30_n100k,100000,5,30,B,0.001,Double,0.1865711212158203,0.20805019200253427,1000.0,2.4427173970969207,24.0,73017106.97298892,0.0
SYNTH_K30_n100k,100000,5,30,B,0.001,AdaptiveHybrid,15.0,0.26324915885925293,36.0,0.2080534314084144,2.442722514122315,73017722.08692361,0.08001078995604193
SYNTH_K30_n100k,100000,5,30,B,1e-05,Double,0.14840412139892578,0.20805019200253427,1000.0,2.4427173970969207,24.0,73017055.8307712,0.0
SYNTH_K30_n100k,100000,5,30,B,1e-05,AdaptiveHybrid,32.0,0.3201911449432373,36.0,0.20805019200253427,2.4427173970969207,73016795.53696474,0.10929328309790846
SYNTH_K30_n100k,100000,5,30,B,1e-05,Double,0.174957275390625,0.2080534314084144,1000.0,2.442722514122315,24.0,73017386.6357012,0.0
SYNTH_K30_n100k,100000,5,30,B,1e-05,AdaptiveHybrid,35.0,0.31246018409729004,36.0,0.20805019200253427,2.4427173970969207,73016905.07356727,0.015052226059096103
SYNTH_K30_n100k,100000,5,30,B,1e-05,Double,0.12422442436218262,0.20805019200253427,1000.0,2.4427173970969207,24.0,73017042.80210106,0.0
SYNTH_K30_n100k,100000,5,30,B,1e-05,AdaptiveHybrid,13.0,0.21251511573791504,36.0,0.20805019200253427,2.4427173970969207,73017737.08612019,0.21120325559256567
SYNTH_K30_n100k,100000,5,30,B,1e-07,Double,0.1440129280090332,0.20805019200253427,1000.0,2.4427173970969207,24.0,73016980.8328004,0.0
SYNTH_K30_n100k,100000,5,30,B,1e-07,AdaptiveHybrid,13.0,0.2275245189666748,36.0,0.20805019200253427,2.4427173970969207,73017075.0109563,0.33488343586789066
SYNTH_K30_n100k,100000,5,30,B,1e-07,Double,0.18994855880737305,0.20805019200253427,1000.0,2.4427173970969207,24.0,73017515.1484256,0.0
SYNTH_K30_n100k,100000,5,30,B,1e-07,AdaptiveHybrid,24.0,0.2847914695739746,36.0,0.20805019200253427,2.4427173970969207,73016811.68482369,0.2584493434020303
SYNTH_K30_n100k,100000,5,30,B,1e-07,Double,0.22372817993164062,0.20805019200253427,1000.0,2.4427173970969207,24.0,73016821.39014032,0.0
SYNTH_K30_n100k,100000,5,30,B,1e-07,AdaptiveHybrid,14.0,0.23619389533996582,36.0,0.20805019200253427,2.4427173970969207,73016924.44166175,0.18709930447269282
SYNTH_K30_n100k,100000,5,30,B,1e-09,Double,0.24309921264648438,0.20805019200253427,1000.0,2.4427173970969207,24.0,73016897.3488441,0.0
SYNTH_K30_n100k,100000,5,30,B,1e-09,AdaptiveHybrid,23.0,0.2676408290863037,36.0,0.20805019200253427,2.4427173970969207,73016921.64912492,0.12180265066804997
SYNTH_K30_n100k,100000,5,30,B,1e-09,Double,0.26876139640808105,0.20805019200253427,1000.0,2.4427173970969207,24.0,73016931.97040163,0.0
SYNTH_K30_n100k,100000,5,30,B,1e-09,AdaptiveHybrid,28.0,0.31712913513183594,36.0,0.20805019200253427,2.4427173970969207,73016891.03774399,0.12812430030461466
SYNTH_K30_n100k,100000,5,30,B,1e-09,Double,0.10528421401977539,0.20805019200253427,1000.0,2.4427173970969207,24.0,73017751.36981344,0.0
SYNTH_K30_n100k,100000,5,30,B,1e-09,AdaptiveHybrid,30.0,0.35160136222839355,36.0,0.2080534314084144,2.442722514122315,73017956.72456495,0.2903599193834884
SYNTH_K30_n100k,100000,5,30,A,50.0,Double,300.0,0.2424483299255371,0.20804904315299813,2.4427006734556334,24.0,73017859.52614966,0.0
SYNTH_K30_n100k,100000,5,30,A,50.0,AdaptiveHybrid,28.0,0.33092665672302246,36.0,0.20805019200253427,2.4427173970969207,73017681.46789242,0.29211707816491095
SYNTH_K30_n100k,100000,5,30,A,50.0,Double,300.0,0.16402578353881836,0.20806641671691142,2.442749380276256,24.0,73017641.95079368,0.0
SYNTH_K30_n100k,100000,5,30,A,50.0,AdaptiveHybrid,28.0,0.2981104850769043,36.0,0.20805019200253427,2.4427173970969207,73017269.91411251,0.2790814880832381
SYNTH_K30_n100k,100000,5,30,A,50.0,Double,300.0,0.11989116668701172,0.20805019200253427,2.4427173970969207,24.0,73016850.22711864,0.0
SYNTH_K30_n100k,100000,5,30,A,50.0,AdaptiveHybrid,17.0,0.241713285446167,36.0,0.20805019200253427,2.4427173970969207,73016785.5651337,0.2522628519416637
SYNTH_K30_n100k,100000,5,30,B,0.1,Double,0.19926095008850098,0.20805019200253427,1000.0,2.4427173970969207,24.0,73016815.30466518,0.0
SYNTH_K30_n100k,100000,5,30,B,0.1,AdaptiveHybrid,12.0,0.21057724952697754,36.0,0.20805019200253427,2.4427173970969207,73016967.02327001,0.1554528869518233
SYNTH_K30_n100k,100000,5,30,B,0.1,Double,0.10690832138061523,0.20805019200253427,1000.0,2.4427173970969207,24.0,73017556.64923649,0.0
SYNTH_K30_n100k,100000,5,30,B,0.1,AdaptiveHybrid,7.0,0.2062680721282959,36.0,0.20805019200253427,2.4427173970969207,73017335.31418078,0.09222092193843576
SYNTH_K30_n100k,100000,5,30,B,0.1,Double,0.1925971508026123,0.20805019200253427,1000.0,2.4427173970969207,24.0,73017429.45974384,0.0
SYNTH_K30_n100k,100000,5,30,B,0.1,AdaptiveHybrid,15.0,0.2477889060974121,36.0,0.20805019200253427,2.4427173970969207,73017111.61488692,0.3345377924308959
SYNTH_K30_n100k,100000,5,30,B,0.001,Double,0.13140130043029785,0.20805019200253427,1000.0,2.4427173970969207,24.0,73016783.59025808,0.0
SYNTH_K30_n100k,100000,5,30,B,0.001,AdaptiveHybrid,16.0,0.25513696670532227,36.0,0.20805019200253427,2.4427173970969207,73016916.41407344,0.09129326439991722
SYNTH_K30_n100k,100000,5,30,B,0.001,Double,0.11444449424743652,0.20805019200253427,1000.0,2.4427173970969207,24.0,73017152.52851558,0.0
SYNTH_K30_n100k,100000,5,30,B,0.001,AdaptiveHybrid,33.0,0.3149895668029785,36.0,0.2080534314084144,2.442722514122315,73016784.57432616,0.19731809869992004
SYNTH_K30_n100k,100000,5,30,B,0.001,Double,0.13839364051818848,0.20805019200253427,1000.0,2.4427173970969207,24.0,73018251.48344481,0.0
SYNTH_K30_n100k,100000,5,30,B,0.001,AdaptiveHybrid,23.0,0.25100064277648926,36.0,0.20805019200253427,2.4427173970969207,73016889.63921165,0.16651263584916828
SYNTH_K30_n100k,100000,5,30,B,1e-05,Double,0.19134116172790527,0.2080534314084144,1000.0,2.442722514122315,24.0,73018339.94848205,0.0
SYNTH_K30_n100k,100000,5,30,B,1e-05,AdaptiveHybrid,20.0,0.2947824001312256,36.0,0.20807292598106358,2.442761596197933,73017649.56670524,0.2152652944480208
SYNTH_K30_n100k,100000,5,30,B,1e-05,Double,0.1740860939025879,0.2080534314084144,1000.0,2.442722514122315,24.0,73016867.33562,0.0
SYNTH_K30_n100k,100000,5,30,B,1e-05,AdaptiveHybrid,13.0,0.22878670692443848,36.0,0.20805019200253427,2.4427173970969207,73016899.20993222,0.2612392440167606
SYNTH_K30_n100k,100000,5,30,B,1e-05,Double,0.20212244987487793,0.20805019200253427,1000.0,2.4427173970969207,24.0,73017395.89471403,0.0
SYNTH_K30_n100k,100000,5,30,B,1e-05,AdaptiveHybrid,28.0,0.326920747756958,36.0,0.2080534314084144,2.442722514122315,73016886.30557965,0.027361601015744856
SYNTH_K30_n100k,100000,5,30,B,1e-07,Double,0.22501349449157715,0.20805019200253427,1000.0,2.4427173970969207,24.0,73016888.9998345,0.0
SYNTH_K30_n100k,100000,5,30,B,1e-07,AdaptiveHybrid,11.0,0.24566936492919922,36.0,0.20805019200253427,2.4427173970969207,73017188.63276695,0.14219249101819686
SYNTH_K30_n100k,100000,5,30,B,1e-07,Double,0.14532685279846191,0.20805019200253427,1000.0,2.4427173970969207,24.0,73016783.59025808,0.0
SYNTH_K30_n100k,100000,5,30,B,1e-07,AdaptiveHybrid,18.0,0.23289752006530762,36.0,0.20805019200253427,2.4427173970969207,73016840.10365382,0.08459206186969973
SYNTH_K30_n100k,100000,5,30,B,1e-07,Double,0.13737249374389648,0.20805019200253427,1000.0,2.4427173970969207,24.0,73017852.29095021,0.0
SYNTH_K30_n100k,100000,5,30,B,1e-07,AdaptiveHybrid,40.0,0.33928465843200684,36.0,0.2080534314084144,2.442722514122315,73016869.80978969,0.05813615478275977
SYNTH_K30_n100k,100000,5,30,B,1e-09,Double,0.17534852027893066,0.20805019200253427,1000.0,2.4427173970969207,24.0,73016834.91251907,0.0
SYNTH_K30_n100k,100000,5,30,B,1e-09,AdaptiveHybrid,17.0,0.24486660957336426,36.0,0.20805019200253427,2.4427173970969207,73017135.99473749,0.06997620572152376
SYNTH_K30_n100k,100000,5,30,B,1e-09,Double,0.1781599521636963,0.2080534314084144,1000.0,2.442722514122315,24.0,73016784.57432616,0.0
